"Date","Price","Open","High","Low","Vol.","Change %"
"01/02/2018","12.776","12.661","12.818","12.593","4.92M","1.66%"
"01/03/2018","13.061","12.827","13.108","12.806","6.19M","2.23%"
"01/04/2018","13.406","13.185","13.462","13.117","8.97M","2.64%"
"01/05/2018","13.436","13.377","13.517","13.364","5.53M","0.22%"
"01/08/2018","13.445","13.479","13.534","13.385","3.99M","0.07%"
"01/09/2018","13.462","13.475","13.585","13.419","4.83M","0.13%"
"01/10/2018","13.406","13.504","13.624","13.368","5.84M","-0.42%"
"01/11/2018","13.517","13.406","13.539","13.381","5.70M","0.83%"
"01/12/2018","13.568","13.500","13.649","13.423","5.28M","0.38%"
"01/15/2018","13.585","13.577","13.594","13.517","3.26M","0.13%"
"01/16/2018","13.458","13.585","13.598","13.441","5.26M","-0.93%"
"01/17/2018","13.351","13.394","13.423","13.270","6.46M","-0.80%"
"01/18/2018","13.423","13.415","13.522","13.338","4.57M","0.54%"
"01/19/2018","13.279","13.360","13.423","13.253","5.55M","-1.07%"
"01/22/2018","13.526","13.304","13.526","13.291","4.44M","1.86%"
"01/23/2018","13.483","13.577","13.654","13.428","5.66M","-0.32%"
"01/24/2018","13.483","13.462","13.539","13.402","4.53M","0.00%"
"01/25/2018","13.398","13.415","13.530","13.398","4.51M","-0.63%"
"01/26/2018","13.223","13.351","13.355","13.134","6.73M","-1.31%"
"01/29/2018","13.168","13.227","13.279","13.168","3.64M","-0.42%"
"01/30/2018","12.895","13.057","13.117","12.891","5.90M","-2.07%"
"01/31/2018","12.916","12.870","13.044","12.810","6.61M","0.16%"
"02/01/2018","13.040","13.023","13.172","12.925","6.92M","0.96%"
"02/02/2018","12.818","13.100","13.198","12.793","5.46M","-1.70%"
"02/05/2018","12.631","12.784","12.801","12.588","5.56M","-1.46%"
"02/06/2018","12.256","12.235","12.473","12.030","8.84M","-2.97%"
"02/07/2018","12.503","12.460","12.605","12.324","7.47M","2.02%"
"02/08/2018","12.085","12.426","12.435","12.085","7.45M","-3.34%"
"02/09/2018","11.902","12.085","12.239","11.830","7.37M","-1.51%"
"02/12/2018","11.987","12.034","12.132","11.945","4.90M","0.71%"
"02/13/2018","11.906","12.017","12.034","11.830","4.90M","-0.68%"
"02/14/2018","11.783","11.928","11.983","11.651","6.26M","-1.03%"
"02/15/2018","11.719","11.889","11.966","11.651","4.49M","-0.54%"
"02/16/2018","11.838","11.851","11.881","11.698","5.48M","1.02%"
"02/19/2018","11.894","11.881","11.962","11.847","2.94M","0.47%"
"02/20/2018","12.034","11.945","12.128","11.932","5.55M","1.18%"
"02/21/2018","11.945","11.983","12.013","11.885","3.29M","-0.74%"
"02/22/2018","12.034","11.830","12.051","11.736","3.93M","0.75%"
"02/23/2018","12.064","12.090","12.119","11.970","3.29M","0.25%"
"02/26/2018","12.162","12.166","12.166","12.004","4.08M","0.81%"
"02/27/2018","12.111","12.188","12.188","12.077","3.04M","-0.42%"
"02/28/2018","12.533","12.188","12.639","11.983","10.42M","3.48%"
"03/01/2018","12.358","12.486","12.635","12.290","6.71M","-1.40%"
"03/02/2018","11.932","12.303","12.328","11.911","6.63M","-3.45%"
"03/05/2018","12.030","11.923","12.094","11.881","4.72M","0.82%"
"03/06/2018","12.137","12.137","12.200","12.017","5.19M","0.89%"
"03/07/2018","11.915","12.068","12.081","11.894","6.44M","-1.83%"
"03/08/2018","11.898","11.911","11.936","11.779","5.19M","-0.14%"
"03/09/2018","12.021","11.881","12.026","11.877","4.57M","1.03%"
"03/12/2018","12.034","12.073","12.132","11.996","4.52M","0.11%"
"03/13/2018","12.039","12.064","12.222","12.021","5.51M","0.04%"
"03/14/2018","11.932","12.017","12.098","11.923","5.83M","-0.89%"
"03/15/2018","11.898","11.958","12.000","11.868","4.70M","-0.28%"
"03/16/2018","12.119","11.847","12.166","11.762","9.30M","1.86%"
"03/19/2018","11.753","12.060","12.094","11.744","6.96M","-3.02%"
"03/20/2018","11.975","11.804","12.030","11.800","5.53M","1.89%"
"03/21/2018","12.149","12.021","12.149","11.962","4.94M","1.45%"
"03/22/2018","11.996","12.094","12.200","11.936","5.64M","-1.26%"
"03/23/2018","11.958","11.881","11.983","11.706","5.74M","-0.32%"
"03/26/2018","12.115","11.958","12.235","11.932","5.44M","1.31%"
"03/27/2018","12.256","12.307","12.448","12.196","5.64M","1.16%"
"03/28/2018","12.192","12.141","12.222","12.021","5.40M","-0.52%"
"03/29/2018","12.286","12.179","12.409","12.171","5.28M","0.77%"
"04/03/2018","12.358","12.171","12.384","12.132","4.09M","0.59%"
"04/04/2018","12.482","12.392","12.512","12.196","6.99M","1.00%"
"04/05/2018","12.767","12.631","12.840","12.537","7.17M","2.28%"
"04/06/2018","12.789","12.754","12.899","12.699","5.66M","0.17%"
"04/09/2018","12.763","12.827","12.925","12.720","5.28M","-0.20%"
"04/10/2018","13.036","12.870","13.036","12.870","7.06M","2.14%"
"04/11/2018","13.125","12.963","13.168","12.950","6.69M","0.68%"
"04/12/2018","13.232","13.151","13.270","13.091","6.89M","0.82%"
"04/13/2018","13.240","13.232","13.296","13.070","4.84M","0.06%"
"04/16/2018","13.138","13.227","13.240","13.087","4.53M","-0.77%"
"04/17/2018","13.172","13.198","13.227","13.134","3.76M","0.26%"
"04/18/2018","13.419","13.219","13.466","13.198","5.93M","1.88%"
"04/19/2018","13.411","13.449","13.509","13.253","4.65M","-0.06%"
"04/20/2018","13.402","13.334","13.530","13.274","3.84M","-0.07%"
"04/23/2018","13.445","13.441","13.487","13.377","4.04M","0.32%"
"04/24/2018","13.615","13.526","13.713","13.509","6.25M","1.26%"
"04/25/2018","13.381","13.441","13.466","13.308","4.42M","-1.72%"
"04/26/2018","13.470","13.368","13.492","13.308","3.98M","0.67%"
"04/27/2018","13.470","13.458","13.564","13.330","3.63M","0.00%"
"04/30/2018","13.509","13.423","13.530","13.423","3.78M","0.29%"
"05/02/2018","13.526","13.483","13.649","13.466","4.66M","0.13%"
"05/03/2018","13.551","13.517","13.611","13.479","3.52M","0.18%"
"05/04/2018","13.649","13.466","13.679","13.453","5.00M","0.72%"
"05/07/2018","13.845","13.637","13.850","13.637","4.34M","1.44%"
"05/08/2018","13.747","13.798","13.871","13.692","6.18M","-0.71%"
"05/09/2018","14.097","13.833","14.105","13.803","8.02M","2.55%"
"05/10/2018","14.037","14.114","14.144","13.948","4.97M","-0.43%"
"05/11/2018","14.182","14.063","14.182","13.867","5.60M","1.03%"
"05/14/2018","14.208","14.182","14.233","14.071","3.83M","0.18%"
"05/15/2018","14.267","14.208","14.348","14.139","4.82M","0.42%"
"05/16/2018","14.276","14.263","14.361","14.199","5.43M","0.06%"
"05/17/2018","14.566","14.310","14.608","14.254","8.15M","2.03%"
"05/18/2018","14.544","14.583","14.647","14.429","6.75M","-0.15%"
"05/21/2018","14.608","14.612","14.625","14.536","4.80M","0.44%"
"05/22/2018","14.625","14.621","14.702","14.519","6.06M","0.12%"
"05/23/2018","13.986","14.497","14.531","13.632","11.06M","-4.37%"
"05/24/2018","13.850","14.046","14.191","13.824","7.78M","-0.97%"
"05/25/2018","13.432","13.892","13.943","13.385","10.74M","-3.02%"
"05/28/2018","13.355","13.347","13.522","13.262","3.99M","-0.57%"
"05/29/2018","13.338","13.202","13.394","12.963","7.47M","-0.13%"
"05/30/2018","13.897","13.343","13.897","13.343","8.60M","4.19%"
"05/31/2018","13.897","13.948","14.012","13.756","13.40M","0.00%"
"06/01/2018","14.067","13.879","14.310","13.879","5.79M","1.22%"
"06/04/2018","14.024","14.101","14.293","13.999","4.96M","-0.31%"
"06/05/2018","13.990","14.041","14.267","13.973","5.41M","-0.24%"
"06/06/2018","14.408","14.139","14.540","14.063","9.27M","2.99%"
"06/07/2018","14.668","14.489","14.698","14.489","7.58M","1.80%"
"06/08/2018","14.519","14.587","14.681","14.468","5.19M","-1.02%"
"06/11/2018","14.727","14.629","14.766","14.510","6.73M","1.43%"
"06/12/2018","14.583","14.787","14.898","14.523","6.00M","-0.98%"
"06/13/2018","14.531","14.519","14.642","14.433","5.79M","-0.36%"
"06/14/2018","14.676","14.442","14.676","14.408","5.30M","1.00%"
"06/15/2018","14.591","14.745","14.804","14.489","10.57M","-0.58%"
"06/18/2018","14.579","14.557","14.609","14.382","6.04M","-0.08%"
"06/19/2018","14.531","14.496","14.557","14.373","5.37M","-0.33%"
"06/20/2018","14.295","14.579","14.640","14.269","9.21M","-1.62%"
"06/21/2018","14.203","14.343","14.369","14.146","6.16M","-0.64%"
"06/22/2018","14.596","14.212","14.679","14.164","7.54M","2.77%"
"06/25/2018","14.352","14.496","14.561","14.299","4.27M","-1.67%"
"06/26/2018","14.435","14.400","14.513","14.334","4.37M","0.58%"
"06/27/2018","14.688","14.509","14.780","14.421","7.24M","1.75%"
"06/28/2018","14.749","14.797","14.928","14.671","6.32M","0.42%"
"06/29/2018","14.653","14.797","14.867","14.653","6.18M","-0.65%"
"07/02/2018","14.579","14.539","14.671","14.400","3.82M","-0.51%"
"07/03/2018","14.736","14.684","14.863","14.622","3.80M","1.08%"
"07/04/2018","14.793","14.749","14.867","14.727","3.34M","0.39%"
"07/05/2018","15.081","14.767","15.164","14.749","7.17M","1.95%"
"07/06/2018","14.998","15.073","15.086","14.824","6.11M","-0.55%"
"07/09/2018","15.094","15.081","15.217","15.051","4.20M","0.64%"
"07/10/2018","15.108","15.234","15.304","15.064","5.89M","0.09%"
"07/11/2018","14.867","15.003","15.038","14.815","7.12M","-1.60%"
"07/12/2018","14.824","14.806","14.863","14.574","5.24M","-0.29%"
"07/13/2018","14.845","14.898","14.902","14.706","4.50M","0.14%"
"07/16/2018","14.684","14.858","14.959","14.649","4.35M","-1.08%"
"07/17/2018","14.701","14.710","14.775","14.509","3.96M","0.12%"
"07/18/2018","14.640","14.740","14.797","14.535","3.58M","-0.41%"
"07/19/2018","14.815","14.719","14.898","14.657","4.70M","1.20%"
"07/20/2018","14.732","14.819","14.850","14.609","4.45M","-0.56%"
"07/23/2018","14.736","14.653","14.797","14.601","2.96M","0.03%"
"07/24/2018","14.727","14.745","14.810","14.644","2.89M","-0.06%"
"07/25/2018","14.653","14.675","14.727","14.535","3.59M","-0.50%"
"07/26/2018","14.601","14.509","14.666","14.255","6.22M","-0.35%"
"07/27/2018","14.675","14.526","14.745","14.526","3.60M","0.51%"
"07/30/2018","14.771","14.662","14.837","14.601","3.98M","0.65%"
"07/31/2018","14.837","14.701","14.893","14.701","4.80M","0.45%"
"08/01/2018","14.775","14.824","14.858","14.688","4.15M","-0.42%"
"08/02/2018","14.758","14.710","14.854","14.688","6.18M","-0.12%"
"08/03/2018","14.850","14.806","14.898","14.749","3.99M","0.62%"
"08/06/2018","14.841","14.898","14.898","14.732","3.49M","-0.06%"
"08/07/2018","14.924","14.863","15.007","14.858","3.93M","0.56%"
"08/08/2018","14.920","14.946","15.051","14.867","3.94M","-0.03%"
"08/09/2018","14.863","14.885","14.885","14.775","4.07M","-0.38%"
"08/10/2018","14.727","14.758","14.775","14.618","4.51M","-0.92%"
"08/13/2018","14.605","14.640","14.666","14.553","3.86M","-0.83%"
"08/14/2018","14.465","14.675","14.701","14.408","4.81M","-0.96%"
"08/15/2018","14.146","14.465","14.470","14.072","4.68M","-2.21%"
"08/16/2018","14.199","14.207","14.295","14.094","3.48M","0.37%"
"08/17/2018","14.168","14.260","14.269","14.085","2.87M","-0.22%"
"08/20/2018","14.247","14.190","14.352","14.168","2.18M","0.56%"
"08/21/2018","14.356","14.290","14.426","14.247","3.02M","0.77%"
"08/22/2018","14.435","14.317","14.465","14.269","2.76M","0.55%"
"08/23/2018","14.347","14.408","14.500","14.308","3.32M","-0.61%"
"08/24/2018","14.421","14.312","14.456","14.308","3.14M","0.52%"
"08/27/2018","14.465","14.478","14.500","14.391","2.55M","0.31%"
"08/28/2018","14.509","14.439","14.566","14.404","3.57M","0.30%"
"08/29/2018","14.539","14.531","14.592","14.465","2.98M","0.21%"
"08/30/2018","14.570","14.570","14.666","14.456","2.53M","0.21%"
"08/31/2018","14.478","14.526","14.561","14.448","4.49M","-0.63%"
"09/03/2018","14.583","14.470","14.631","14.470","2.15M","0.73%"
"09/04/2018","14.771","14.692","14.854","14.666","5.75M","1.29%"
"09/05/2018","14.452","14.758","14.789","14.452","7.49M","-2.16%"
"09/06/2018","14.273","14.518","14.518","14.255","5.59M","-1.24%"
"09/07/2018","14.299","14.247","14.299","14.137","4.22M","0.18%"
"09/10/2018","14.352","14.334","14.404","14.290","3.73M","0.37%"
"09/11/2018","14.636","14.666","14.740","14.531","6.55M","1.98%"
"09/12/2018","14.968","14.596","15.016","14.596","7.02M","2.27%"
"09/13/2018","14.841","14.946","15.020","14.819","5.40M","-0.85%"
"09/14/2018","14.815","14.837","14.928","14.815","5.23M","-0.18%"
"09/17/2018","14.797","14.806","14.876","14.771","3.76M","-0.12%"
"09/18/2018","14.858","14.736","14.911","14.701","4.89M","0.41%"
"09/19/2018","14.858","14.920","15.055","14.832","7.89M","0.00%"
"09/20/2018","14.758","14.810","14.968","14.692","7.61M","-0.67%"
"09/21/2018","14.404","14.395","14.509","14.203","16.44M","-2.40%"
"09/24/2018","14.666","14.413","14.740","14.413","6.31M","1.82%"
"09/25/2018","14.885","14.740","15.094","14.740","11.29M","1.49%"
"09/26/2018","14.990","14.946","15.051","14.867","8.11M","0.71%"
"09/27/2018","15.033","14.990","15.108","14.990","8.48M","0.29%"
"09/28/2018","15.003","15.025","15.138","14.876","10.69M","-0.20%"
"10/01/2018","15.064","15.055","15.182","15.033","7.61M","0.41%"
"10/02/2018","15.033","15.112","15.217","15.007","7.71M","-0.21%"
"10/03/2018","14.994","15.077","15.199","14.994","4.55M","-0.26%"
"10/04/2018","14.994","14.990","15.182","14.972","6.03M","0.00%"
"10/05/2018","14.880","14.972","15.033","14.806","6.38M","-0.76%"
"10/08/2018","14.697","14.824","14.880","14.622","5.25M","-1.23%"
"10/09/2018","14.893","14.806","14.963","14.802","6.47M","1.33%"
"10/10/2018","14.924","14.990","15.208","14.898","7.20M","0.21%"
"10/11/2018","14.369","14.614","14.649","14.290","12.04M","-3.72%"
"10/12/2018","14.264","14.505","14.526","14.264","6.25M","-0.73%"
"10/15/2018","14.317","14.247","14.369","14.207","4.49M","0.37%"
"10/16/2018","14.338","14.303","14.430","14.155","4.72M","0.15%"
"10/17/2018","14.229","14.417","14.452","14.151","4.85M","-0.76%"
"10/18/2018","14.199","14.151","14.421","14.146","3.92M","-0.21%"
"10/19/2018","13.998","14.155","14.251","13.963","7.44M","-1.42%"
"10/22/2018","13.923","14.194","14.220","13.884","4.79M","-0.54%"
"10/23/2018","13.547","13.810","13.840","13.547","8.62M","-2.70%"
"10/24/2018","13.346","13.460","13.670","13.285","7.20M","-1.48%"
"10/25/2018","13.154","13.176","13.311","13.058","9.83M","-1.44%"
"10/26/2018","13.202","13.119","13.202","12.839","8.27M","0.36%"
"10/29/2018","13.290","13.276","13.473","13.263","5.33M","0.67%"
"10/30/2018","13.255","13.342","13.473","13.067","7.40M","-0.26%"
"10/31/2018","13.832","13.416","13.923","13.394","10.45M","4.35%"
"11/01/2018","13.600","13.687","13.832","13.438","9.16M","-1.68%"
"11/02/2018","13.635","13.722","13.797","13.578","7.36M","0.26%"
"11/05/2018","13.727","13.679","13.901","13.622","5.21M","0.67%"
"11/06/2018","13.665","13.687","13.766","13.622","5.71M","-0.45%"
"11/07/2018","13.783","13.766","14.011","13.705","6.70M","0.86%"
"11/08/2018","13.832","13.849","13.936","13.709","5.87M","0.36%"
"11/09/2018","13.853","13.727","13.875","13.639","5.28M","0.15%"
"11/12/2018","13.810","14.033","14.168","13.797","4.89M","-0.31%"
"11/13/2018","13.692","13.762","13.766","13.486","6.50M","-0.85%"
"11/14/2018","13.552","13.473","13.661","13.176","8.16M","-1.02%"
"11/15/2018","13.718","13.574","13.744","13.547","4.67M","1.22%"
"11/16/2018","13.683","13.845","14.028","13.644","6.39M","-0.26%"
"11/19/2018","13.644","13.722","13.805","13.609","3.65M","-0.29%"
"11/20/2018","13.360","13.644","13.740","13.333","7.33M","-2.08%"
"11/21/2018","13.547","13.360","13.600","13.329","4.40M","1.40%"
"11/22/2018","13.338","13.526","13.534","13.316","5.82M","-1.54%"
"11/23/2018","12.988","13.307","13.381","12.927","7.99M","-2.62%"
"11/26/2018","13.242","13.067","13.259","13.049","4.96M","1.96%"
"11/27/2018","13.080","13.215","13.294","13.049","5.82M","-1.22%"
"11/28/2018","12.971","13.115","13.185","12.962","7.02M","-0.83%"
"11/29/2018","13.233","12.988","13.294","12.940","5.93M","2.02%"
"11/30/2018","13.329","13.320","13.373","13.198","5.72M","0.73%"
"12/03/2018","13.373","13.648","13.727","13.373","5.96M","0.33%"
"12/04/2018","13.373","13.390","13.482","13.346","5.37M","0.00%"
"12/05/2018","13.158","13.246","13.250","13.124","4.68M","-1.61%"
"12/06/2018","12.512","13.071","13.102","12.512","10.40M","-4.91%"
"12/07/2018","12.923","12.569","13.054","12.542","9.26M","3.28%"
"12/10/2018","12.586","12.796","12.853","12.551","6.74M","-2.61%"
"12/11/2018","12.770","12.691","13.041","12.582","9.40M","1.46%"
"12/12/2018","12.905","12.831","12.984","12.831","6.51M","1.06%"
"12/13/2018","13.049","12.848","13.084","12.826","7.65M","1.12%"
"12/14/2018","12.927","13.019","13.067","12.927","4.76M","-0.93%"
"12/17/2018","12.857","12.892","13.032","12.857","5.38M","-0.54%"
"12/18/2018","12.730","12.774","12.844","12.678","8.76M","-0.99%"
"12/19/2018","12.818","12.682","12.905","12.617","7.37M","0.69%"
"12/20/2018","12.512","12.638","12.652","12.464","10.05M","-2.39%"
"12/21/2018","12.560","12.516","12.643","12.407","11.98M","0.38%"
"12/24/2018","12.457","12.645","12.676","12.413","2.65M","-0.82%"
"12/27/2018","12.252","12.556","12.613","12.136","7.32M","-1.65%"
"12/28/2018","12.636","12.324","12.680","12.324","5.95M","3.13%"
"12/31/2018","12.560","12.676","12.729","12.560","1.59M","-0.60%"
"01/02/2019","12.698","12.471","12.765","12.297","4.82M","1.10%"
"01/03/2019","12.716","12.524","12.828","12.511","4.20M","0.14%"
"01/04/2019","13.019","12.854","13.117","12.810","6.27M","2.38%"
"01/07/2019","12.912","13.077","13.109","12.783","4.94M","-0.82%"
"01/08/2019","12.926","12.886","13.193","12.881","5.69M","0.11%"
"01/09/2019","13.109","13.024","13.153","12.894","5.61M","1.42%"
"01/10/2019","13.180","13.037","13.198","12.984","5.24M","0.54%"
"01/11/2019","13.158","13.189","13.291","13.024","5.57M","-0.17%"
"01/14/2019","13.086","13.002","13.140","12.894","4.93M","-0.55%"
"01/15/2019","13.060","13.140","13.256","12.952","6.59M","-0.20%"
"01/16/2019","13.068","13.104","13.140","12.961","5.50M","0.06%"
"01/17/2019","13.162","13.006","13.216","12.961","4.82M","0.72%"
"01/18/2019","13.381","13.256","13.474","13.202","6.56M","1.66%"
"01/21/2019","13.202","13.390","13.448","13.162","4.80M","-1.34%"
"01/22/2019","13.229","13.220","13.305","13.144","5.19M","0.20%"
"01/23/2019","13.180","13.184","13.363","13.149","4.50M","-0.37%"
"01/24/2019","13.425","13.198","13.470","13.162","6.20M","1.86%"
"01/25/2019","13.421","13.488","13.546","13.390","3.27M","-0.03%"
"01/28/2019","13.175","13.372","13.372","13.175","4.36M","-1.83%"
"01/29/2019","13.390","13.229","13.483","13.095","5.50M","1.63%"
"01/30/2019","13.492","13.372","13.501","13.314","3.78M","0.76%"
"01/31/2019","13.675","13.550","13.679","13.541","6.16M","1.36%"
"02/01/2019","13.622","13.630","13.657","13.528","4.34M","-0.39%"
"02/04/2019","13.586","13.630","13.679","13.421","4.89M","-0.26%"
"02/05/2019","13.742","13.613","13.845","13.613","6.84M","1.15%"
"02/06/2019","13.711","13.720","13.769","13.546","3.94M","-0.23%"
"02/07/2019","13.403","13.595","13.657","13.403","6.55M","-2.25%"
"02/08/2019","13.256","13.349","13.398","13.202","4.97M","-1.10%"
"02/11/2019","13.278","13.305","13.421","13.260","4.30M","0.17%"
"02/12/2019","13.390","13.372","13.537","13.309","5.41M","0.84%"
"02/13/2019","13.456","13.488","13.488","13.349","3.87M","0.49%"
"02/14/2019","13.376","13.523","13.559","13.372","4.00M","-0.59%"
"02/15/2019","13.532","13.354","13.644","13.345","5.65M","1.17%"
"02/18/2019","13.555","13.586","13.657","13.523","2.58M","0.17%"
"02/19/2019","13.479","13.514","13.564","13.434","4.00M","-0.56%"
"02/20/2019","13.564","13.510","13.599","13.412","3.88M","0.63%"
"02/21/2019","13.550","13.568","13.604","13.510","3.42M","-0.10%"
"02/22/2019","13.519","13.483","13.626","13.479","3.49M","-0.23%"
"02/25/2019","13.398","13.568","13.617","13.398","5.84M","-0.90%"
"02/26/2019","13.497","13.412","13.519","13.341","4.54M","0.74%"
"02/27/2019","13.514","13.501","13.537","13.434","4.03M","0.13%"
"02/28/2019","13.492","13.537","13.590","13.318","6.82M","-0.16%"
"03/01/2019","13.483","13.577","13.630","13.474","4.01M","-0.07%"
"03/04/2019","13.470","13.497","13.528","13.407","3.43M","-0.10%"
"03/05/2019","13.456","13.470","13.483","13.390","3.62M","-0.10%"
"03/06/2019","13.470","13.385","13.497","13.291","5.47M","0.10%"
"03/07/2019","13.439","13.470","13.541","13.403","3.71M","-0.23%"
"03/08/2019","13.162","13.336","13.403","13.117","6.10M","-2.06%"
