"Date","Price","Open","High","Low","Vol.","Change %"
"03/11/2019","13.251","13.202","13.265","13.175","3.59M","0.68%"
"03/12/2019","13.193","13.278","13.314","13.149","5.39M","-0.44%"
"03/13/2019","13.367","13.193","13.398","13.193","5.83M","1.32%"
"03/14/2019","13.390","13.398","13.568","13.385","6.09M","0.17%"
"03/15/2019","13.381","13.465","13.537","13.345","13.71M","-0.07%"
"03/18/2019","13.702","13.470","13.746","13.394","7.32M","2.40%"
"03/19/2019","13.840","13.706","13.969","13.702","6.03M","1.01%"
"03/20/2019","13.804","13.760","13.867","13.746","4.51M","-0.26%"
"03/21/2019","13.795","13.791","13.880","13.760","4.38M","-0.07%"
"03/22/2019","13.568","13.800","13.818","13.514","5.48M","-1.65%"
"03/25/2019","13.465","13.474","13.581","13.430","3.89M","-0.76%"
"03/26/2019","13.514","13.492","13.590","13.434","3.93M","0.36%"
"03/27/2019","13.617","13.528","13.662","13.443","4.26M","0.76%"
"03/28/2019","13.506","13.599","13.675","13.456","4.53M","-0.82%"
"03/29/2019","13.613","13.635","13.671","13.532","3.96M","0.79%"
"04/01/2019","13.720","13.657","13.791","13.626","4.87M","0.79%"
"04/02/2019","13.715","13.746","13.804","13.675","4.19M","-0.04%"
"04/03/2019","13.769","13.827","13.885","13.769","4.19M","0.39%"
"04/04/2019","13.630","13.737","13.737","13.479","6.42M","-1.01%"
"04/05/2019","13.684","13.644","13.804","13.635","5.99M","0.40%"
"04/08/2019","13.626","13.666","13.697","13.541","5.89M","-0.42%"
"04/09/2019","13.425","13.622","13.733","13.390","6.62M","-1.48%"
"04/10/2019","13.644","13.474","13.751","13.474","6.59M","1.63%"
"04/11/2019","13.492","13.622","13.644","13.465","4.60M","-1.11%"
"04/12/2019","13.448","13.546","13.604","13.430","4.68M","-0.33%"
"04/15/2019","13.376","13.443","13.452","13.278","6.69M","-0.54%"
"04/16/2019","13.260","13.327","13.412","13.225","5.04M","-0.87%"
"04/17/2019","13.412","13.332","13.528","13.278","5.54M","1.15%"
"04/18/2019","13.439","13.407","13.474","13.305","3.14M","0.20%"
"04/23/2019","13.546","13.653","13.693","13.519","7.18M","0.80%"
"04/24/2019","13.207","13.514","13.523","13.207","7.27M","-2.50%"
"04/25/2019","13.283","13.211","13.318","13.091","4.88M","0.58%"
"04/26/2019","13.153","13.278","13.287","13.104","5.45M","-0.98%"
"04/29/2019","13.153","13.149","13.184","13.024","4.69M","0.00%"
"04/30/2019","13.497","13.247","13.671","13.229","8.58M","2.62%"
"05/02/2019","13.225","13.528","13.528","13.180","7.35M","-2.02%"
"05/03/2019","13.167","13.278","13.296","13.167","4.14M","-0.44%"
"05/06/2019","13.055","12.997","13.055","12.890","4.48M","-0.85%"
"05/07/2019","12.819","13.060","13.077","12.779","6.53M","-1.81%"
"05/08/2019","12.863","12.828","12.957","12.765","7.00M","0.34%"
"05/09/2019","12.729","12.801","12.819","12.694","6.29M","-1.04%"
"05/10/2019","12.743","12.801","12.819","12.663","4.08M","0.11%"
"05/13/2019","12.676","12.743","12.801","12.645","4.18M","-0.53%"
"05/14/2019","12.863","12.676","12.886","12.636","4.57M","1.48%"
"05/15/2019","12.935","12.894","12.961","12.792","4.01M","0.56%"
"05/16/2019","13.100","12.908","13.109","12.863","5.11M","1.28%"
"05/17/2019","13.193","13.104","13.229","13.002","6.27M","0.71%"
"05/20/2019","13.274","13.207","13.412","13.207","5.65M","0.61%"
"05/21/2019","13.434","13.300","13.461","13.256","5.17M","1.21%"
"05/22/2019","13.345","13.416","13.470","13.327","4.44M","-0.66%"
"05/23/2019","12.877","13.220","13.390","12.823","8.39M","-3.51%"
"05/24/2019","12.948","12.970","13.028","12.899","5.66M","0.55%"
"05/27/2019","13.046","13.019","13.131","13.015","2.54M","0.76%"
"05/28/2019","13.100","13.051","13.184","13.024","7.47M","0.41%"
"05/29/2019","12.837","12.997","12.997","12.787","5.44M","-2.01%"
"05/30/2019","13.006","12.975","13.068","12.930","5.73M","1.32%"
"05/31/2019","12.899","12.854","12.935","12.783","5.70M","-0.82%"
"06/03/2019","12.921","12.792","12.966","12.654","5.48M","0.17%"
"06/04/2019","13.051","12.819","13.117","12.783","6.60M","1.01%"
"06/05/2019","12.966","13.051","13.175","12.966","6.56M","-0.65%"
"06/06/2019","13.015","13.037","13.104","12.975","5.91M","0.38%"
"06/07/2019","13.077","13.104","13.233","13.068","5.26M","0.48%"
"06/10/2019","13.051","13.175","13.211","13.051","2.46M","-0.20%"
"06/11/2019","13.086","13.122","13.171","13.077","5.81M","0.27%"
"06/12/2019","12.819","12.988","13.015","12.819","5.78M","-2.04%"
"06/13/2019","12.841","12.845","12.957","12.810","5.30M","0.17%"
"06/14/2019","12.756","12.845","12.903","12.698","7.05M","-0.66%"
"06/17/2019","12.474","12.721","12.721","12.474","7.43M","-2.21%"
"06/18/2019","12.699","12.511","12.708","12.424","7.35M","1.80%"
"06/19/2019","12.529","12.717","12.753","12.529","7.43M","-1.34%"
"06/20/2019","12.689","12.612","12.753","12.452","8.22M","1.28%"
"06/21/2019","12.877","12.708","12.877","12.689","9.95M","1.48%"
"06/24/2019","12.726","12.804","12.968","12.699","5.63M","-1.17%"
"06/25/2019","12.598","12.735","12.740","12.543","5.46M","-1.01%"
"06/26/2019","12.712","12.662","12.753","12.635","5.57M","0.90%"
"06/27/2019","12.543","12.753","12.758","12.538","4.63M","-1.33%"
"06/28/2019","12.612","12.548","12.612","12.447","6.04M","0.55%"
"07/01/2019","12.895","12.726","12.895","12.694","6.06M","2.24%"
"07/02/2019","12.753","12.827","12.936","12.753","4.81M","-1.10%"
"07/03/2019","12.603","12.726","12.753","12.603","5.46M","-1.18%"
"07/04/2019","12.598","12.603","12.689","12.538","5.87M","-0.04%"
"07/05/2019","12.570","12.625","12.653","12.552","3.20M","-0.22%"
"07/08/2019","12.584","12.621","12.667","12.552","4.14M","0.11%"
"07/09/2019","12.529","12.534","12.566","12.433","4.48M","-0.44%"
"07/10/2019","12.616","12.543","12.703","12.442","6.21M","0.69%"
"07/11/2019","12.667","12.717","12.776","12.630","4.39M","0.40%"
"07/12/2019","12.763","12.671","12.808","12.671","3.60M","0.76%"
"07/15/2019","12.735","12.763","12.808","12.680","3.17M","-0.22%"
"07/16/2019","12.607","12.699","12.721","12.603","4.72M","-1.01%"
"07/17/2019","12.346","12.548","12.552","12.346","4.87M","-2.07%"
"07/18/2019","12.145","12.305","12.319","12.127","6.40M","-1.63%"
"07/19/2019","12.173","12.205","12.269","12.099","5.10M","0.23%"
"07/22/2019","12.163","12.218","12.255","12.150","3.57M","-0.08%"
"07/23/2019","12.333","12.241","12.401","12.177","3.94M","1.40%"
"07/24/2019","13.074","12.808","13.101","12.648","11.24M","6.01%"
"07/25/2019","13.302","13.193","13.394","13.078","8.82M","1.74%"
"07/26/2019","13.344","13.307","13.430","13.179","6.23M","0.32%"
"07/29/2019","13.330","13.316","13.348","13.238","4.01M","-0.10%"
"07/30/2019","13.147","13.348","13.421","13.065","6.74M","-1.37%"
"07/31/2019","13.161","13.215","13.330","13.161","4.51M","0.11%"
"08/01/2019","13.055","13.188","13.188","12.973","3.80M","-0.81%"
"08/02/2019","12.639","12.818","12.886","12.589","6.34M","-3.19%"
"08/05/2019","12.424","12.566","12.570","12.356","4.55M","-1.70%"
"08/06/2019","12.264","12.406","12.484","12.264","5.21M","-1.29%"
"08/07/2019","12.040","12.282","12.356","12.008","8.91M","-1.83%"
"08/08/2019","12.104","12.168","12.241","12.035","5.85M","0.53%"
"08/09/2019","12.003","12.122","12.150","11.930","5.57M","-0.83%"
"08/12/2019","11.852","12.044","12.086","11.834","5.32M","-1.26%"
"08/13/2019","11.976","11.820","12.127","11.756","6.04M","1.05%"
"08/14/2019","11.619","11.985","11.990","11.578","7.01M","-2.98%"
"08/15/2019","11.418","11.660","11.706","11.313","6.22M","-1.73%"
"08/16/2019","11.413","11.450","11.518","11.377","4.39M","-0.04%"
"08/19/2019","11.729","11.546","11.729","11.496","4.66M","2.77%"
"08/20/2019","11.486","11.646","11.683","11.486","5.99M","-2.07%"
"08/21/2019","11.711","11.555","11.775","11.555","3.85M","1.96%"
"08/22/2019","11.697","11.665","11.839","11.601","4.75M","-0.12%"
"08/23/2019","11.482","11.720","11.738","11.459","4.67M","-1.84%"
"08/26/2019","11.523","11.427","11.587","11.395","2.10M","0.36%"
"08/27/2019","11.482","11.482","11.660","11.463","4.72M","-0.36%"
"08/28/2019","11.784","11.541","11.784","11.463","5.95M","2.63%"
"08/29/2019","11.953","11.701","11.967","11.651","5.98M","1.43%"
"08/30/2019","12.095","11.980","12.241","11.971","9.11M","1.19%"
"09/02/2019","12.232","12.108","12.310","12.108","4.66M","1.13%"
"09/03/2019","12.177","12.246","12.323","12.127","8.73M","-0.45%"
"09/04/2019","12.406","12.305","12.433","12.223","5.74M","1.88%"
"09/05/2019","12.603","12.342","12.735","12.342","6.47M","1.59%"
"09/06/2019","12.456","12.598","12.612","12.447","6.55M","-1.17%"
"09/09/2019","12.699","12.566","12.735","12.552","5.01M","1.95%"
"09/10/2019","12.950","12.763","12.987","12.753","6.13M","1.98%"
"09/11/2019","12.822","13.014","13.055","12.813","4.74M","-0.99%"
"09/12/2019","12.657","12.813","12.818","12.525","6.72M","-1.29%"
"09/13/2019","12.795","12.671","12.900","12.653","5.51M","1.09%"
"09/16/2019","12.932","13.042","13.188","12.895","10.51M","1.07%"
"09/17/2019","12.822","13.010","13.069","12.644","11.27M","-0.85%"
"09/18/2019","12.868","12.735","12.941","12.680","7.58M","0.36%"
"09/19/2019","13.046","12.877","13.115","12.785","6.29M","1.38%"
"09/20/2019","13.000","13.005","13.119","12.877","12.61M","-0.35%"
"09/23/2019","13.087","13.042","13.110","12.932","5.01M","0.67%"
"09/24/2019","12.959","13.129","13.151","12.891","4.78M","-0.98%"
"09/25/2019","12.886","12.859","12.936","12.726","4.38M","-0.56%"
"09/26/2019","12.950","12.840","13.051","12.840","4.37M","0.50%"
"09/27/2019","13.087","13.014","13.206","13.014","5.45M","1.06%"
"09/30/2019","13.119","13.097","13.202","13.005","5.31M","0.24%"
"10/01/2019","13.087","13.129","13.220","13.019","4.55M","-0.24%"
"10/02/2019","12.781","13.101","13.101","12.781","9.66M","-2.34%"
"10/03/2019","12.566","12.763","12.763","12.465","6.33M","-1.68%"
"10/04/2019","12.612","12.607","12.689","12.538","4.43M","0.37%"
"10/07/2019","12.895","12.653","12.895","12.575","6.27M","2.24%"
"10/08/2019","12.753","12.918","12.973","12.621","4.05M","-1.10%"
"10/09/2019","12.891","12.639","12.959","12.593","4.92M","1.08%"
"10/10/2019","13.092","12.850","13.151","12.827","5.83M","1.56%"
"10/11/2019","13.316","13.142","13.316","13.138","6.62M","1.71%"
"10/14/2019","13.289","13.202","13.302","13.147","4.29M","-0.20%"
"10/15/2019","13.463","13.348","13.517","13.270","7.01M","1.31%"
"10/16/2019","13.481","13.412","13.563","13.330","5.86M","0.13%"
"10/17/2019","13.426","13.412","13.682","13.389","6.92M","-0.41%"
"10/18/2019","13.266","13.417","13.490","13.229","6.92M","-1.19%"
"10/21/2019","13.330","13.238","13.421","13.234","3.88M","0.48%"
"10/22/2019","13.357","13.380","13.440","13.325","4.53M","0.20%"
"10/23/2019","13.517","13.316","13.527","13.316","4.36M","1.20%"
"10/24/2019","13.655","13.540","13.723","13.522","4.70M","1.02%"
"10/25/2019","13.714","13.655","13.755","13.623","3.91M","0.43%"
"10/28/2019","13.828","13.760","13.897","13.723","4.86M","0.83%"
"10/29/2019","13.769","13.801","13.828","13.636","4.98M","-0.43%"
"10/30/2019","13.668","13.737","13.810","13.595","4.71M","-0.73%"
"10/31/2019","13.449","13.591","14.007","13.421","16.44M","-1.60%"
"11/01/2019","13.856","13.796","13.906","13.728","7.51M","3.03%"
"11/04/2019","14.153","13.966","14.263","13.902","7.31M","2.14%"
"11/05/2019","14.103","14.140","14.332","14.075","7.95M","-0.35%"
"11/06/2019","13.842","14.043","14.098","13.806","6.77M","-1.85%"
"11/07/2019","13.856","13.842","13.947","13.650","6.95M","0.10%"
"11/08/2019","13.760","13.870","13.870","13.613","5.38M","-0.69%"
"11/11/2019","13.751","13.760","13.787","13.600","6.29M","-0.07%"
"11/12/2019","13.742","13.810","13.897","13.664","4.71M","-0.07%"
"11/13/2019","13.467","13.613","13.636","13.380","7.87M","-2.00%"
"11/14/2019","13.353","13.421","13.522","13.353","4.59M","-0.85%"
"11/15/2019","13.440","13.435","13.513","13.316","4.45M","0.65%"
"11/18/2019","13.385","13.430","13.527","13.339","3.51M","-0.41%"
"11/19/2019","13.371","13.371","13.499","13.316","3.49M","-0.10%"
"11/20/2019","13.307","13.312","13.348","13.156","4.52M","-0.48%"
"11/21/2019","13.215","13.225","13.270","13.142","5.28M","-0.69%"
"11/22/2019","13.357","13.238","13.449","13.238","5.19M","1.07%"
"11/25/2019","13.430","13.449","13.495","13.389","3.14M","0.55%"
"11/26/2019","13.348","13.440","13.440","13.312","8.74M","-0.61%"
"11/27/2019","13.266","13.417","13.421","13.238","3.29M","-0.61%"
"11/28/2019","13.179","13.252","13.289","13.161","4.66M","-0.66%"
"11/29/2019","13.074","13.138","13.206","13.037","4.59M","-0.80%"
"12/02/2019","12.941","13.092","13.188","12.882","5.55M","-1.02%"
"12/03/2019","12.895","12.900","12.927","12.785","6.13M","-0.36%"
"12/04/2019","13.129","12.891","13.165","12.891","6.21M","1.81%"
"12/05/2019","13.119","13.183","13.266","13.110","5.91M","-0.08%"
"12/06/2019","13.389","13.161","13.435","13.124","4.45M","2.06%"
"12/09/2019","13.229","13.412","13.417","13.202","4.54M","-1.20%"
"12/10/2019","13.129","13.179","13.211","13.019","4.57M","-0.76%"
"12/11/2019","13.129","13.183","13.234","13.124","5.08M","0.00%"
"12/12/2019","13.151","13.165","13.211","12.973","5.16M","0.17%"
"12/13/2019","13.106","13.266","13.298","13.069","6.58M","-0.34%"
"12/16/2019","13.174","13.211","13.238","13.124","6.10M","0.52%"
"12/17/2019","13.095","13.184","13.250","13.090","6.74M","-0.60%"
"12/18/2019","13.114","13.095","13.240","13.081","6.57M","0.15%"
"12/19/2019","13.114","13.100","13.132","13.048","6.52M","0.00%"
"12/20/2019","13.212","13.090","13.222","13.090","9.96M","0.75%"
"12/23/2019","13.273","13.170","13.273","13.151","3.26M","0.46%"
"12/24/2019","13.278","13.278","13.278","13.170","1.35M","0.04%"
"12/27/2019","13.320","13.278","13.381","13.254","3.14M","0.32%"
"12/30/2019","13.250","13.301","13.320","13.250","2.10M","-0.53%"
"12/31/2019","13.067","13.226","13.226","13.067","2.37M","-1.38%"
"01/02/2020","13.193","13.161","13.259","13.109","2.93M","0.96%"
"01/03/2020","13.358","13.231","13.395","13.189","5.08M","1.25%"
"01/06/2020","13.461","13.376","13.578","13.376","4.12M","0.77%"
"01/07/2020","13.348","13.475","13.526","13.348","6.76M","-0.84%"
"01/08/2020","13.470","13.348","13.484","13.278","4.92M","0.91%"
"01/09/2020","13.292","13.508","13.512","13.283","7.30M","-1.32%"
"01/10/2020","13.433","13.367","13.512","13.259","4.01M","1.06%"
"01/13/2020","13.362","13.461","13.461","13.259","2.72M","-0.53%"
"01/14/2020","13.353","13.362","13.395","13.297","3.22M","-0.07%"
"01/15/2020","13.226","13.334","13.358","13.175","3.93M","-0.95%"
"01/16/2020","13.268","13.217","13.381","13.203","3.67M","0.32%"
"01/17/2020","13.170","13.320","13.358","13.147","4.44M","-0.74%"
"01/20/2020","13.057","13.193","13.203","13.006","3.38M","-0.86%"
"01/21/2020","12.921","12.996","12.996","12.865","4.68M","-1.04%"
"01/22/2020","12.757","12.945","12.954","12.757","6.82M","-1.27%"
"01/23/2020","12.316","12.663","12.663","12.237","11.81M","-3.46%"
"01/24/2020","12.288","12.312","12.410","12.279","7.13M","-0.23%"
"01/27/2020","11.866","12.133","12.133","11.866","7.99M","-3.43%"
"01/28/2020","11.979","11.922","12.026","11.810","6.63M","0.95%"
"01/29/2020","12.002","12.091","12.119","11.913","7.10M","0.19%"
"01/30/2020","11.800","11.890","11.951","11.763","6.93M","-1.68%"
"01/31/2020","11.693","11.894","11.894","11.641","6.63M","-0.91%"
"02/03/2020","11.524","11.693","11.702","11.524","6.26M","-1.45%"
"02/04/2020","11.800","11.613","11.815","11.585","7.13M","2.40%"
"02/05/2020","12.002","11.768","12.124","11.716","7.03M","1.71%"
"02/06/2020","12.030","12.129","12.166","11.955","6.84M","0.23%"
"02/07/2020","11.965","12.035","12.035","11.922","4.57M","-0.54%"
"02/10/2020","11.810","11.960","11.974","11.810","4.86M","-1.30%"
"02/11/2020","11.955","11.894","11.960","11.829","5.37M","1.23%"
"02/12/2020","11.979","11.993","12.096","11.969","5.59M","0.20%"
"02/13/2020","11.880","11.960","11.960","11.768","6.06M","-0.83%"
"02/14/2020","11.866","11.899","11.979","11.838","3.85M","-0.12%"
"02/17/2020","11.749","11.786","11.866","11.739","5.33M","-0.99%"
"02/18/2020","11.580","11.725","11.758","11.575","7.47M","-1.44%"
"02/19/2020","11.585","11.707","11.707","11.514","6.93M","0.04%"
"02/20/2020","11.533","11.524","11.754","11.500","6.85M","-0.45%"
"02/21/2020","11.214","11.482","11.482","11.163","10.43M","-2.77%"
"02/24/2020","10.614","10.980","10.994","10.520","13.72M","-5.35%"
"02/25/2020","10.286","10.665","10.665","10.248","12.45M","-3.09%"
"02/26/2020","10.192","10.182","10.300","10.060","12.89M","-0.91%"
"02/27/2020","9.859","10.056","10.060","9.634","14.10M","-3.27%"
"02/28/2020","9.502","9.554","9.690","9.394","23.90M","-3.62%"
"03/02/2020","9.582","9.859","9.863","9.354","12.88M","0.84%"
"03/03/2020","9.709","9.821","10.014","9.643","11.05M","1.33%"
"03/04/2020","9.652","9.741","9.788","9.540","9.00M","-0.59%"
"03/05/2020","9.465","9.713","9.713","9.408","9.84M","-1.94%"
"03/06/2020","9.005","9.380","9.380","9.005","15.81M","-4.86%"
"03/09/2020","7.643","7.504","7.979","7.465","35.98M","-15.12%"
"03/10/2020","7.767","7.780","8.463","7.643","23.36M","1.62%"
"03/11/2020","7.803","7.915","8.001","7.731","16.32M","0.46%"
"03/12/2020","6.761","7.512","7.525","6.718","28.44M","-13.35%"
"03/13/2020","7.075","7.713","7.767","6.953","18.75M","4.64%"
"03/16/2020","6.354","6.868","6.919","6.116","20.73M","-10.19%"
"03/17/2020","6.349","7.016","7.016","6.144","16.23M","-0.08%"
"03/18/2020","5.761","6.264","6.352","5.756","17.85M","-9.26%"
"03/19/2020","5.656","5.797","6.015","5.553","17.99M","-1.82%"
"03/20/2020","5.786","6.069","6.227","5.776","22.02M","2.30%"
"03/23/2020","5.827","5.722","6.050","5.722","10.82M","0.71%"
"03/24/2020","6.741","6.238","6.741","6.050","17.49M","15.69%"
"03/25/2020","6.917","7.060","7.392","6.527","15.31M","2.61%"
"03/26/2020","7.176","6.776","7.204","6.716","11.09M","3.74%"
"03/27/2020","6.891","7.035","7.078","6.756","8.60M","-3.97%"
"03/30/2020","7.122","7.167","7.307","6.763","8.86M","3.35%"
"03/31/2020","7.816","7.335","7.870","7.243","15.90M","9.74%"
"04/01/2020","7.598","7.709","7.879","7.523","12.16M","-2.79%"
"04/02/2020","8.056","7.926","8.414","7.814","18.34M","6.03%"
"04/03/2020","7.741","8.011","8.140","7.579","12.30M","-3.91%"
"04/06/2020","7.682","8.255","8.255","7.682","11.31M","-0.76%"
"04/07/2020","7.940","7.917","8.056","7.673","11.32M","3.36%"
"04/08/2020","7.844","7.964","7.975","7.697","6.27M","-1.21%"
"04/09/2020","7.773","8.067","8.086","7.741","11.44M","-0.91%"
"04/14/2020","7.546","8.182","8.182","7.546","13.64M","-2.92%"
"04/15/2020","6.975","7.504","7.506","6.975","14.85M","-7.57%"
"04/16/2020","6.878","7.054","7.170","6.683","10.40M","-1.39%"
"04/17/2020","7.304","7.056","7.304","7.033","8.97M","6.19%"
"04/20/2020","7.255","7.161","7.285","7.035","6.80M","-0.67%"
"04/21/2020","6.827","6.885","7.035","6.791","10.09M","-5.90%"
"04/22/2020","6.936","6.850","7.120","6.763","12.04M","1.60%"
"04/23/2020","7.354","7.110","7.452","7.033","11.25M","6.03%"
"04/24/2020","7.262","7.317","7.555","7.062","7.55M","-1.25%"
"04/27/2020","7.328","7.448","7.467","7.153","5.86M","0.91%"
"04/28/2020","7.422","7.129","7.427","7.065","8.70M","1.28%"
"04/29/2020","7.975","7.484","7.975","7.437","12.22M","7.45%"
"04/30/2020","7.799","8.067","8.227","7.771","11.12M","-2.21%"
"05/04/2020","7.191","7.551","7.551","7.159","11.63M","-7.80%"
"05/05/2020","8.140","7.870","8.236","7.579","18.77M","13.20%"
"05/06/2020","7.979","8.114","8.583","7.926","12.62M","-1.98%"
"05/07/2020","8.230","8.058","8.339","8.011","7.26M","3.15%"
"05/08/2020","8.099","8.395","8.395","8.031","6.17M","-1.59%"
"05/11/2020","7.977","8.275","8.275","7.926","5.86M","-1.51%"
"05/12/2020","7.840","7.949","8.035","7.812","5.50M","-1.72%"
"05/13/2020","7.570","7.810","7.821","7.570","6.27M","-3.44%"
"05/14/2020","7.667","7.531","7.667","7.227","8.52M","1.28%"
"05/15/2020","7.602","7.833","7.906","7.542","7.27M","-0.85%"
"05/18/2020","8.105","7.923","8.105","7.846","7.75M","6.62%"
"05/19/2020","8.016","8.161","8.180","7.909","9.98M","-1.10%"
"05/20/2020","8.197","8.011","8.208","7.793","8.49M","2.26%"
"05/21/2020","7.923","8.048","8.152","7.872","7.30M","-3.34%"
"05/22/2020","7.778","7.842","7.971","7.662","7.32M","-1.83%"
