"Date","Price","Open","High","Low","Vol.","Change %"
"05/25/2020","7.878","7.909","7.917","7.791","3.60M","1.29%"
"05/26/2020","8.082","7.970","8.106","7.943","7.67M","2.59%"
"05/27/2020","8.326","8.105","8.602","8.093","11.06M","3.02%"
"05/28/2020","8.320","8.424","8.424","8.178","6.24M","-0.07%"
"05/29/2020","7.851","8.208","8.215","7.834","19.24M","-5.64%"
"06/01/2020","8.082","8.067","8.195","7.940","8.67M","2.94%"
"06/02/2020","8.420","8.167","8.499","8.155","11.47M","4.18%"
"06/03/2020","8.560","8.583","8.666","8.380","11.93M","1.66%"
"06/04/2020","8.485","8.538","8.677","8.337","12.05M","-0.88%"
"06/05/2020","8.939","8.611","8.996","8.583","16.17M","5.35%"
"06/08/2020","9.123","9.056","9.451","9.024","16.34M","2.06%"
"06/09/2020","8.664","9.174","9.213","8.517","16.38M","-5.03%"
"06/10/2020","8.589","8.750","8.844","8.568","11.48M","-0.87%"
"06/11/2020","8.050","8.461","8.467","8.050","12.95M","-6.28%"
"06/12/2020","8.150","7.973","8.384","7.879","12.08M","1.24%"
"06/15/2020","8.142","8.054","8.217","7.896","11.30M","-0.10%"
"06/16/2020","8.203","8.319","8.456","8.107","13.37M","0.75%"
"06/17/2020","8.017","8.193","8.269","7.936","10.21M","-2.27%"
"06/18/2020","7.994","7.965","8.039","7.803","10.21M","-0.29%"
"06/19/2020","8.084","8.037","8.199","8.017","14.43M","1.13%"
"06/22/2020","7.922","8.031","8.039","7.846","6.33M","-2.00%"
"06/23/2020","8.086","8.008","8.169","7.904","6.64M","2.07%"
"06/24/2020","7.665","8.056","8.144","7.665","7.59M","-5.21%"
"06/25/2020","7.793","7.645","7.832","7.523","6.94M","1.67%"
"06/26/2020","7.569","7.891","7.912","7.532","7.20M","-2.87%"
"06/29/2020","7.663","7.569","7.710","7.445","8.93M","1.24%"
"06/30/2020","7.585","7.641","7.715","7.450","7.37M","-1.02%"
"07/01/2020","7.682","7.626","7.801","7.517","6.27M","1.28%"
"07/02/2020","7.828","7.751","7.901","7.721","6.18M","1.90%"
"07/03/2020","7.614","7.823","7.836","7.579","4.63M","-2.73%"
"07/06/2020","7.768","7.793","7.926","7.719","5.35M","2.02%"
"07/07/2020","7.667","7.735","7.766","7.628","6.42M","-1.30%"
"07/08/2020","7.540","7.599","7.649","7.511","6.99M","-1.66%"
"07/09/2020","7.337","7.587","7.638","7.316","6.58M","-2.69%"
"07/10/2020","7.427","7.306","7.499","7.263","6.01M","1.23%"
"07/13/2020","7.583","7.563","7.651","7.476","3.59M","2.10%"
"07/14/2020","7.780","7.501","7.780","7.486","5.30M","2.60%"
"07/15/2020","7.702","7.793","7.864","7.669","6.71M","-1.00%"
"07/16/2020","7.807","7.776","7.867","7.706","4.57M","1.36%"
"07/17/2020","7.671","7.782","7.805","7.634","4.50M","-1.74%"
"07/20/2020","7.538","7.626","7.626","7.484","3.92M","-1.73%"
"07/21/2020","7.723","7.655","7.723","7.503","6.73M","2.45%"
"07/22/2020","7.472","7.647","7.719","7.441","7.54M","-3.25%"
"07/23/2020","7.384","7.667","7.667","7.339","6.66M","-1.18%"
"07/24/2020","7.199","7.306","7.349","7.199","7.73M","-2.51%"
"07/27/2020","6.977","7.170","7.170","6.936","7.53M","-3.08%"
"07/28/2020","6.880","7.010","7.086","6.880","6.95M","-1.39%"
"07/29/2020","6.854","6.917","6.938","6.776","6.19M","-0.38%"
"07/30/2020","6.613","6.819","6.848","6.548","8.73M","-3.52%"
"07/31/2020","6.410","6.663","6.693","6.398","8.12M","-3.07%"
"08/03/2020","6.521","6.410","6.543","6.295","7.57M","1.73%"
"08/04/2020","6.737","6.587","6.784","6.576","6.48M","3.31%"
"08/05/2020","6.876","6.819","6.924","6.774","5.63M","2.06%"
"08/06/2020","6.624","6.819","6.839","6.607","4.70M","-3.66%"
"08/07/2020","6.504","6.617","6.654","6.492","4.49M","-1.81%"
"08/10/2020","6.626","6.578","6.722","6.543","4.09M","1.88%"
"08/11/2020","6.940","6.696","7.106","6.695","7.78M","4.74%"
"08/12/2020","7.012","6.887","7.049","6.841","6.00M","1.04%"
"08/13/2020","6.872","6.995","7.043","6.872","4.10M","-2.00%"
"08/14/2020","6.808","6.858","6.860","6.689","4.76M","-0.93%"
"08/17/2020","6.665","6.786","6.854","6.650","4.21M","-2.10%"
"08/18/2020","6.582","6.644","6.745","6.539","3.77M","-1.25%"
"08/19/2020","6.644","6.560","6.644","6.513","3.07M","0.94%"
"08/20/2020","6.519","6.531","6.609","6.498","4.11M","-1.88%"
"08/21/2020","6.445","6.527","6.556","6.389","5.17M","-1.14%"
"08/24/2020","6.755","6.513","6.771","6.470","5.27M","4.81%"
"08/25/2020","6.617","6.771","6.876","6.601","5.04M","-2.04%"
"08/26/2020","6.681","6.595","6.763","6.554","4.10M","0.97%"
"08/27/2020","6.704","6.671","6.786","6.605","5.06M","0.34%"
"08/28/2020","6.724","6.778","6.806","6.702","4.79M","0.30%"
"08/31/2020","6.451","6.800","6.866","6.451","8.03M","-4.06%"
"09/01/2020","6.433","6.554","6.582","6.342","6.99M","-0.28%"
"09/02/2020","6.266","6.474","6.527","6.237","8.78M","-2.60%"
"09/03/2020","6.246","6.287","6.410","6.237","7.03M","-0.32%"
"09/04/2020","6.281","6.266","6.474","6.266","9.31M","0.56%"
"09/07/2020","6.465","6.354","6.515","6.309","7.71M","2.93%"
"09/08/2020","6.170","6.517","6.517","6.120","11.39M","-4.56%"
"09/09/2020","6.225","6.167","6.313","6.139","8.74M","0.89%"
"09/10/2020","6.293","6.246","6.377","6.176","6.58M","1.09%"
"09/11/2020","6.229","6.274","6.281","6.137","6.73M","-1.02%"
"09/14/2020","6.104","6.278","6.322","6.089","6.93M","-2.01%"
"09/15/2020","6.285","6.091","6.313","6.063","9.78M","2.97%"
"09/16/2020","6.379","6.274","6.414","6.200","6.38M","1.50%"
"09/17/2020","6.354","6.332","6.451","6.285","6.88M","-0.39%"
"09/18/2020","6.151","6.383","6.383","6.151","11.45M","-3.19%"
"09/21/2020","5.954","6.120","6.120","5.886","8.66M","-3.20%"
"09/22/2020","6.048","5.993","6.202","5.925","8.04M","1.58%"
"09/23/2020","5.900","6.073","6.137","5.884","7.84M","-2.45%"
"09/24/2020","5.738","5.845","5.927","5.738","8.81M","-2.75%"
"09/25/2020","5.605","5.810","5.833","5.576","9.13M","-2.32%"
"09/28/2020","5.730","5.691","5.777","5.644","6.25M","2.23%"
"09/29/2020","5.524","5.734","5.738","5.524","7.36M","-3.60%"
"09/30/2020","5.574","5.516","5.672","5.471","7.71M","0.91%"
"10/01/2020","5.370","5.619","5.650","5.366","10.39M","-3.66%"
"10/02/2020","5.375","5.358","5.379","5.233","11.48M","0.09%"
"10/05/2020","5.574","5.450","5.640","5.407","9.17M","3.70%"
"10/06/2020","5.849","5.621","5.896","5.594","9.77M","4.93%"
"10/07/2020","5.876","5.835","5.905","5.767","7.06M","0.46%"
"10/08/2020","6.081","5.942","6.135","5.839","9.28M","3.49%"
"10/09/2020","6.147","6.137","6.258","6.085","8.04M","1.09%"
"10/12/2020","6.042","6.135","6.137","6.042","5.30M","-1.71%"
"10/13/2020","5.983","6.061","6.157","5.970","6.49M","-0.98%"
"10/14/2020","5.974","5.925","6.020","5.796","6.99M","-0.15%"
"10/15/2020","5.765","5.882","5.900","5.736","7.83M","-3.50%"
"10/16/2020","5.847","5.831","5.847","5.656","9.44M","1.42%"
"10/19/2020","5.773","5.841","5.921","5.716","6.17M","-1.27%"
"10/20/2020","5.703","5.740","5.783","5.627","6.25M","-1.21%"
"10/21/2020","5.520","5.748","5.748","5.510","8.43M","-3.21%"
"10/22/2020","5.516","5.504","5.535","5.379","9.03M","-0.07%"
"10/23/2020","5.674","5.551","5.744","5.539","8.40M","2.86%"
"10/26/2020","5.496","5.498","5.693","5.465","7.59M","-3.14%"
"10/27/2020","5.319","5.533","5.537","5.270","11.59M","-3.22%"
"10/28/2020","5.136","5.251","5.257","5.017","14.74M","-3.44%"
"10/29/2020","5.091","5.126","5.222","4.912","12.48M","-0.88%"
"10/30/2020","5.202","5.017","5.229","4.990","9.11M","2.18%"
"11/02/2020","5.526","5.202","5.533","5.128","10.09M","6.23%"
"11/03/2020","5.637","5.572","5.728","5.533","12.56M","2.01%"
"11/04/2020","5.748","5.529","5.765","5.424","9.62M","1.97%"
"11/05/2020","5.635","5.783","5.800","5.635","9.34M","-1.97%"
"11/06/2020","5.623","5.631","5.720","5.572","8.11M","-0.21%"
"11/09/2020","6.648","5.728","6.657","5.654","25.28M","18.23%"
"11/10/2020","7.449","6.613","7.608","6.502","40.93M","12.05%"
"11/11/2020","7.478","7.503","7.762","7.199","21.84M","0.39%"
"11/12/2020","7.166","7.380","7.419","7.129","16.12M","-4.17%"
"11/13/2020","7.074","7.014","7.186","6.841","15.49M","-1.28%"
"11/16/2020","7.708","7.209","7.745","7.189","20.00M","8.95%"
"11/17/2020","7.641","7.675","7.751","7.452","15.25M","-0.86%"
"11/18/2020","7.733","7.599","7.834","7.517","9.62M","1.20%"
"11/19/2020","7.546","7.599","7.639","7.484","10.81M","-2.42%"
"11/20/2020","7.525","7.577","7.696","7.525","7.97M","-0.28%"
"11/23/2020","8.115","7.743","8.138","7.715","20.24M","7.85%"
"11/24/2020","8.623","8.232","8.623","8.222","17.04M","6.27%"
"11/25/2020","8.514","8.621","8.748","8.294","14.45M","-1.27%"
"11/26/2020","8.218","8.510","8.512","8.012","15.64M","-3.48%"
"11/27/2020","8.267","8.203","8.290","8.017","40.10M","0.59%"
"11/30/2020","7.850","8.158","8.234","7.850","34.35M","-5.04%"
"12/01/2020","8.008","7.856","8.156","7.825","11.95M","2.01%"
"12/02/2020","8.037","7.877","8.072","7.725","14.73M","0.36%"
"12/03/2020","7.922","7.988","8.012","7.784","13.81M","-1.43%"
"12/04/2020","8.341","7.980","8.382","7.967","14.34M","5.29%"
"12/07/2020","8.261","8.280","8.294","8.097","9.34M","-0.96%"
"12/08/2020","8.380","8.214","8.434","8.160","8.56M","1.44%"
"12/09/2020","8.629","8.417","8.756","8.417","15.25M","2.98%"
"12/10/2020","8.719","8.643","8.756","8.510","9.64M","1.04%"
"12/11/2020","8.553","8.711","8.740","8.390","11.57M","-1.90%"
"12/14/2020","8.397","8.682","8.748","8.366","11.62M","-1.82%"
"12/15/2020","8.520","8.393","8.530","8.280","7.06M","1.46%"
"12/16/2020","8.489","8.534","8.734","8.390","8.05M","-0.37%"
"12/17/2020","8.284","8.500","8.566","8.266","14.64M","-2.41%"
"12/18/2020","8.142","8.200","8.272","8.076","17.70M","-1.71%"
"12/21/2020","7.840","7.780","7.888","7.500","30.56M","-3.71%"
"12/22/2020","7.838","7.818","7.886","7.750","6.95M","-0.03%"
"12/23/2020","8.200","7.848","8.212","7.810","6.55M","4.62%"
"12/24/2020","8.346","8.220","8.346","8.164","3.09M","1.78%"
"12/28/2020","8.320","8.428","8.448","8.300","6.44M","-0.31%"
"12/29/2020","8.314","8.372","8.416","8.222","6.14M","-0.07%"
"12/30/2020","8.286","8.322","8.370","8.246","5.02M","-0.34%"
"12/31/2020","8.250","8.254","8.312","8.158","2.97M","-0.43%"
"01/04/2021","8.106","8.328","8.510","8.082","7.89M","-1.75%"
"01/05/2021","8.730","8.142","8.730","8.134","11.67M","7.70%"
"01/06/2021","8.850","8.784","8.984","8.738","12.40M","1.37%"
"01/07/2021","8.882","8.886","8.950","8.580","17.01M","0.36%"
"01/08/2021","8.726","8.980","8.988","8.692","11.81M","-1.76%"
"01/11/2021","8.636","8.664","8.726","8.540","5.99M","-1.03%"
"01/12/2021","8.822","8.740","8.894","8.680","7.69M","2.15%"
"01/13/2021","8.702","8.860","8.922","8.694","5.31M","-1.36%"
"01/14/2021","8.862","8.700","8.896","8.692","8.66M","1.84%"
"01/15/2021","8.652","8.820","8.856","8.522","8.48M","-2.37%"
"01/18/2021","8.672","8.576","8.716","8.520","4.43M","0.23%"
"01/19/2021","8.632","8.710","8.780","8.622","16.59M","-0.46%"
"01/20/2021","8.846","8.724","8.872","8.672","5.76M","2.48%"
"01/21/2021","8.570","8.860","8.876","8.560","11.69M","-3.12%"
"01/22/2021","8.452","8.500","8.500","8.274","12.83M","-1.38%"
"01/25/2021","8.300","8.518","8.560","8.230","8.27M","-1.80%"
"01/26/2021","8.452","8.250","8.566","8.240","6.08M","1.83%"
"01/27/2021","8.522","8.424","8.546","8.256","11.64M","0.83%"
"01/28/2021","8.372","8.340","8.486","8.266","5.49M","-1.76%"
"01/29/2021","8.122","8.280","8.400","8.122","5.71M","-2.99%"
"02/01/2021","7.980","8.170","8.206","7.960","11.07M","-1.75%"
"02/02/2021","8.178","8.094","8.250","8.082","15.67M","2.48%"
"02/03/2021","8.576","8.312","8.586","8.142","9.97M","4.87%"
"02/04/2021","8.600","8.610","8.796","8.468","8.55M","0.28%"
"02/05/2021","8.712","8.620","8.806","8.470","8.74M","1.30%"
"02/08/2021","8.848","8.752","8.870","8.686","8.43M","1.56%"
"02/09/2021","8.796","8.878","8.968","8.768","7.20M","-0.59%"
"02/10/2021","8.878","8.812","8.906","8.690","6.57M","0.93%"
"02/11/2021","8.778","8.862","8.910","8.736","4.79M","-1.13%"
"02/12/2021","8.874","8.740","8.876","8.608","4.21M","1.09%"
"02/15/2021","9.360","8.970","9.390","8.926","12.16M","5.48%"
"02/16/2021","9.416","9.400","9.550","9.256","9.43M","0.60%"
"02/17/2021","9.456","9.400","9.748","9.396","10.38M","0.42%"
"02/18/2021","9.560","9.500","9.778","9.500","11.74M","1.10%"
"02/19/2021","9.940","9.486","9.964","9.372","10.59M","3.97%"
"02/22/2021","10.150","9.910","10.210","9.860","10.53M","2.11%"
"02/23/2021","10.145","10.190","10.400","9.980","11.76M","-0.05%"
"02/24/2021","10.320","10.225","10.325","10.135","10.09M","1.72%"
"02/25/2021","10.620","10.345","10.685","10.330","12.46M","2.91%"
"02/26/2021","10.415","10.425","10.525","10.280","12.41M","-1.93%"
"03/01/2021","10.705","10.520","10.780","10.520","9.01M","2.78%"
"03/02/2021","10.670","10.540","10.770","10.440","10.11M","-0.33%"
"03/03/2021","10.860","10.600","10.885","10.600","8.75M","1.78%"
"03/04/2021","11.040","10.660","11.140","10.650","11.22M","1.66%"
"03/05/2021","10.965","11.020","11.140","10.890","13.04M","-0.68%"
"03/08/2021","10.680","10.930","11.020","10.525","10.63M","-2.60%"
"03/09/2021","10.725","10.760","10.875","10.565","7.75M","0.42%"
"03/10/2021","10.700","10.630","10.890","10.580","6.02M","-0.23%"
"03/11/2021","10.750","10.770","10.840","10.555","6.28M","0.47%"
"03/12/2021","10.960","10.720","10.975","10.720","5.42M","1.95%"
"03/15/2021","10.850","11.000","11.140","10.820","6.88M","-1.00%"
"03/16/2021","10.750","10.900","10.940","10.615","5.85M","-0.92%"
"03/17/2021","10.735","10.645","10.835","10.625","5.79M","-0.14%"
"03/18/2021","10.720","10.775","10.830","10.610","7.07M","-0.14%"
"03/19/2021","10.670","10.580","10.740","10.415","10.66M","-0.47%"
"03/22/2021","10.560","10.585","10.695","10.545","5.98M","-1.03%"
"03/23/2021","10.420","10.520","10.545","10.250","12.61M","-1.33%"
"03/24/2021","10.690","10.300","10.690","10.265","6.89M","2.59%"
"03/25/2021","10.330","10.680","10.710","10.055","8.77M","-3.37%"
"03/26/2021","10.605","10.400","10.605","10.345","9.15M","2.66%"
"03/29/2021","10.700","10.600","10.720","10.420","6.16M","0.90%"
"03/30/2021","10.670","10.740","10.835","10.600","4.56M","-0.28%"
"03/31/2021","10.560","10.670","10.775","10.530","5.45M","-1.03%"
"04/01/2021","10.438","10.630","10.630","10.402","5.11M","-1.16%"
"04/06/2021","10.414","10.440","10.640","10.414","5.60M","-0.23%"
"04/07/2021","10.476","10.420","10.612","10.410","3.49M","0.60%"
"04/08/2021","10.206","10.520","10.528","10.106","8.00M","-2.58%"
"04/09/2021","10.134","10.210","10.254","10.116","3.43M","-0.71%"
"04/12/2021","10.210","10.080","10.258","10.020","3.24M","0.75%"
"04/13/2021","10.120","10.250","10.258","10.052","43.72M","-0.88%"
"04/14/2021","10.566","10.090","10.602","10.074","16.10M","4.41%"
"04/15/2021","10.394","10.620","10.628","10.314","4.31M","-1.63%"
"04/16/2021","10.352","10.394","10.476","10.280","9.81M","-0.40%"
"04/19/2021","10.252","10.330","10.388","10.144","4.06M","-0.97%"
"04/20/2021","9.850","10.240","10.320","9.850","10.30M","-3.92%"
"04/21/2021","10.080","9.860","10.138","9.860","6.71M","2.34%"
"04/22/2021","10.084","10.100","10.100","9.933","4.36M","0.04%"
"04/23/2021","10.010","10.018","10.100","9.972","3.29M","-0.73%"
"04/26/2021","10.128","10.020","10.166","9.920","4.39M","1.18%"
"04/27/2021","10.030","10.106","10.182","9.993","3.49M","-0.97%"
"04/28/2021","10.260","10.138","10.260","10.098","4.81M","2.29%"
"04/29/2021","10.152","10.406","10.438","10.144","5.74M","-1.05%"
"04/30/2021","9.938","10.176","10.236","9.936","5.11M","-2.11%"
"05/03/2021","10.238","9.981","10.240","9.925","4.58M","3.02%"
"05/04/2021","10.498","10.258","10.776","10.226","24.41M","2.54%"
"05/05/2021","10.824","10.640","10.876","10.590","6.65M","3.11%"
"05/06/2021","10.800","10.860","10.962","10.656","5.41M","-0.22%"
"05/07/2021","10.802","10.900","10.912","10.682","4.21M","0.02%"
"05/10/2021","10.916","10.930","11.066","10.878","6.97M","1.06%"
"05/11/2021","10.716","10.844","10.896","10.712","5.67M","-1.83%"
"05/12/2021","11.022","10.730","11.070","10.636","5.45M","2.86%"
"05/13/2021","10.846","10.880","10.880","10.596","5.94M","-1.60%"
"05/14/2021","11.102","10.868","11.140","10.834","5.48M","2.36%"
"05/17/2021","11.188","11.134","11.188","10.906","3.24M","0.77%"
"05/18/2021","11.178","11.200","11.400","11.130","6.31M","-0.09%"
"05/19/2021","10.890","11.000","11.124","10.746","5.30M","-2.58%"
"05/20/2021","10.842","10.930","10.958","10.682","6.05M","-0.44%"
"05/21/2021","10.934","10.820","11.050","10.666","5.30M","0.85%"
"05/24/2021","11.042","10.940","11.046","10.928","2.34M","0.99%"
"05/25/2021","10.858","11.050","11.088","10.822","4.14M","-1.67%"
"05/26/2021","11.070","10.872","11.092","10.822","5.46M","1.95%"
"05/27/2021","11.006","11.026","11.116","10.976","6.09M","-0.58%"
"05/28/2021","10.964","11.096","11.096","10.886","2.86M","-0.38%"
"05/31/2021","10.924","10.982","11.010","10.906","2.29M","-0.36%"
"06/01/2021","11.240","11.000","11.278","11.000","5.29M","2.89%"
"06/02/2021","11.310","11.250","11.410","11.178","3.76M","0.62%"
"06/03/2021","11.390","11.364","11.400","11.242","3.82M","0.71%"
"06/04/2021","11.250","11.400","11.410","11.198","2.88M","-1.23%"
"06/07/2021","11.348","11.250","11.388","11.088","4.16M","0.87%"
"06/08/2021","11.290","11.338","11.338","11.120","2.68M","-0.51%"
"06/09/2021","11.256","11.310","11.348","11.152","4.11M","-0.30%"
"06/10/2021","11.222","11.250","11.294","11.124","4.31M","-0.30%"
"06/11/2021","11.214","11.166","11.280","11.162","2.52M","-0.07%"
"06/14/2021","11.472","11.220","11.500","11.220","12.00M","2.30%"
"06/15/2021","11.472","11.444","11.498","11.286","9.54M","0.00%"
"06/16/2021","11.274","11.490","11.550","11.254","10.00M","-1.73%"
"06/17/2021","11.164","11.220","11.420","11.164","8.87M","-0.98%"
"06/18/2021","10.740","11.090","11.120","10.656","29.10M","-3.80%"
"06/21/2021","10.768","10.700","10.870","10.570","12.99M","0.26%"
"06/22/2021","10.824","10.870","10.986","10.772","11.13M","0.52%"
"06/23/2021","10.852","10.850","11.050","10.848","14.44M","0.26%"
"06/24/2021","11.098","10.916","11.144","10.826","7.14M","2.27%"
"06/25/2021","11.058","11.164","11.190","11.022","5.94M","-0.36%"
"06/28/2021","10.682","11.054","11.100","10.650","55.58M","-3.40%"
"06/29/2021","10.684","10.682","10.850","10.622","7.38M","0.02%"
"06/30/2021","10.554","10.680","10.752","10.508","5.08M","-1.22%"
"07/01/2021","10.726","10.660","10.868","10.626","18.75M","1.63%"
"07/02/2021","10.628","10.770","10.808","10.560","6.55M","-0.91%"
"07/05/2021","10.380","10.450","10.450","10.100","3.64M","-2.33%"
"07/06/2021","10.048","10.400","10.560","10.034","6.50M","-3.20%"
"07/07/2021","9.955","10.100","10.324","9.862","7.65M","-0.93%"
"07/08/2021","9.731","9.930","10.096","9.565","10.74M","-2.25%"
"07/09/2021","9.848","9.772","9.877","9.601","6.27M","1.20%"
"07/12/2021","9.749","9.880","9.900","9.607","61.95M","-1.01%"
"07/13/2021","9.569","9.801","9.828","9.522","9.38M","-1.85%"
"07/14/2021","9.559","9.549","9.724","9.543","3.99M","-0.10%"
"07/15/2021","9.325","9.500","9.501","9.232","19.82M","-2.45%"
"07/16/2021","9.164","9.236","9.415","9.057","12.05M","-1.73%"
"07/19/2021","8.758","9.126","9.127","8.725","9.78M","-4.43%"
"07/20/2021","8.950","8.786","8.974","8.692","6.14M","2.19%"
"07/21/2021","9.249","8.989","9.283","8.921","7.19M","3.34%"
"07/22/2021","9.191","9.310","9.414","9.137","4.91M","-0.63%"
"07/23/2021","9.184","9.271","9.355","9.130","3.54M","-0.08%"
"07/26/2021","9.441","9.109","9.495","9.050","4.16M","2.80%"
"07/27/2021","9.438","9.461","9.461","9.255","4.42M","-0.03%"
"07/28/2021","9.596","9.420","9.637","9.317","6.57M","1.67%"
"07/29/2021","9.493","9.658","9.813","9.361","10.72M","-1.07%"
"07/30/2021","9.221","9.400","9.525","9.166","8.27M","-2.87%"
"08/02/2021","9.259","9.300","9.538","9.255","9.39M","0.41%"
"08/03/2021","9.552","9.365","9.676","9.323","6.60M","3.16%"
"08/04/2021","9.430","9.598","9.609","9.303","3.99M","-1.28%"
"08/05/2021","9.492","9.349","9.492","9.272","4.65M","0.66%"
"08/06/2021","9.553","9.482","9.553","9.396","4.28M","0.64%"
"08/09/2021","9.518","9.500","9.542","9.342","3.84M","-0.37%"
"08/10/2021","9.621","9.518","9.654","9.452","9.95M","1.08%"
"08/11/2021","9.700","9.636","9.700","9.566","3.29M","0.82%"
"08/12/2021","9.744","9.710","9.850","9.675","4.30M","0.45%"
"08/13/2021","9.655","9.780","9.780","9.586","3.83M","-0.91%"
